antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({13176}),frozenset({21137}),0.117824,0.08286,0.019442,0.1650088267246062,1.9914171702221362,1.0,0.00967910336,1.098382868410888,0.5643375525388161,0.10727094161397469,0.08957065085440195,0.19982278169442957
frozenset({21137}),frozenset({13176}),0.08286,0.117824,0.019442,0.23463673666425297,1.9914171702221362,1.0,0.00967910336,1.152623913715349,0.5428233909201242,0.10727094161397469,0.13241432170479925,0.19982278169442957
frozenset({13176}),frozenset({21903}),0.117824,0.075876,0.016066,0.1363559206952743,1.7970889437407653,1.0,0.007125986176,1.0700287562255546,0.5027846085997987,0.09044439690599773,0.06544567687374671,0.17404806420129312
frozenset({21903}),frozenset({13176}),0.075876,0.117824,0.016066,0.21174020770731194,1.7970889437407656,1.0,0.007125986176,1.1191437247283063,0.47996212075017636,0.09044439690599773,0.10645971745696091,0.17404806420129312
frozenset({13176}),frozenset({27966}),0.117824,0.043038,0.012826,0.10885727865290604,2.529329398506112,1.0,0.007755090688000001,1.0738594133983506,0.6853941713178913,0.08664108730308843,0.06877940676108983,0.20343649285124504
frozenset({27966}),frozenset({13176}),0.043038,0.117824,0.012826,0.2980157070495841,2.5293293985061114,1.0,0.007755090688000001,1.2566890867205085,0.6318310324511653,0.08664108730308843,0.20425822857296513,0.20343649285124504
frozenset({13176}),frozenset({47209}),0.117824,0.066146,0.019378,0.16446564367191743,2.4864034661493886,1.0,0.011584413695999999,1.117672771834305,0.6776569057406766,0.11773354719548945,0.1052837420752253,0.22871182283375147
frozenset({47209}),frozenset({13176}),0.066146,0.117824,0.019378,0.2929580019955855,2.486403466149388,1.0,0.011584413695999999,1.247699574409853,0.6401564468093377,0.11773354719548945,0.1985250131442995,0.22871182283375147
frozenset({24852}),frozenset({16797}),0.146866,0.04485,0.012862,0.0875764302152983,1.9526517327825708,1.0,0.0062750599,1.0468274073908241,0.5718631607331695,0.0719134042291478,0.044732691425742876,0.18717728980107168
frozenset({16797}),frozenset({24852}),0.04485,0.146866,0.012862,0.28677814938684504,1.9526517327825708,1.0,0.0062750599,1.196169185319495,0.5107845948478582,0.0719134042291478,0.1639978589375702,0.18717728980107168
frozenset({21137}),frozenset({21903}),0.08286,0.075876,0.011942,0.14412261646150132,1.8994493181177359,1.0,0.00565491464,1.079738777743309,0.5163133467559421,0.08135209885962642,0.07385006391079696,0.15075549348036846
frozenset({21903}),frozenset({21137}),0.075876,0.08286,0.011942,0.1573883704992356,1.8994493181177359,1.0,0.00565491464,1.088449254543748,0.5124113461437477,0.08135209885962642,0.08126171631292452,0.15075549348036846
frozenset({21137}),frozenset({24852}),0.08286,0.146866,0.017626,0.21272025102582667,1.4483968449186788,1.0,0.005456683239999999,1.0836478406965693,0.33755095642007854,0.0831023102310231,0.07719098175178421,0.1663672067978942
frozenset({24852}),frozenset({21137}),0.146866,0.08286,0.017626,0.12001416256996174,1.4483968449186788,1.0,0.005456683239999999,1.0422213187867533,0.36287556722755254,0.0831023102310231,0.04051089535944538,0.1663672067978942
frozenset({21137}),frozenset({27966}),0.08286,0.043038,0.010668,0.12874728457639392,2.9914792642872325,1.0,0.00710187132,1.098374768949468,0.7258621601907019,0.09258005727675084,0.08956393731035708,0.18831062820761701
frozenset({27966}),frozenset({21137}),0.043038,0.08286,0.010668,0.2478739718388401,2.9914792642872325,1.0,0.00710187132,1.219396704355885,0.6956569034060918,0.09258005727675084,0.17992233665398968,0.18831062820761701
frozenset({21137}),frozenset({47209}),0.08286,0.066146,0.012542,0.15136374607772143,2.2883280331043667,1.0,0.007061142439999999,1.100417282061492,0.6138645312097646,0.09190702309766678,0.09125382134436587,0.17048730345037466
frozenset({47209}),frozenset({21137}),0.066146,0.08286,0.012542,0.18961086082302786,2.288328033104367,1.0,0.007061142439999999,1.1317279016491306,0.6028776619832689,0.09190702309766678,0.11639538219140792,0.17048730345037466
frozenset({24852}),frozenset({21903}),0.146866,0.075876,0.016148,0.10995056718369126,1.4490822814024362,1.0,0.005004395384,1.0382839041601002,0.36325836495459524,0.07816296697871186,0.03687228898252968,0.16138574276207074
frozenset({21903}),frozenset({24852}),0.075876,0.146866,0.016148,0.2128209183404502,1.4490822814024362,1.0,0.005004395384,1.0837864215108493,0.33535333129230893,0.07816296697871186,0.07730897882448735,0.16138574276207074
frozenset({47209}),frozenset({21903}),0.066146,0.075876,0.010872,0.16436368034348262,2.1662143542553984,1.0,0.005853106104,1.1058925734341642,0.5764982189618715,0.08289744567289364,0.09575303784284644,0.1538250475100301
frozenset({21903}),frozenset({47209}),0.075876,0.066146,0.010872,0.14328641467657757,2.1662143542553984,1.0,0.005853106104,1.0900422451541443,0.5825681053304745,0.08289744567289364,0.08260436286247912,0.1538250475100301
frozenset({24852}),frozenset({28204}),0.146866,0.027806,0.010606,0.07221548894911008,2.5971189293357577,1.0,0.006522244004000001,1.0478661676500807,0.7208222257093004,0.06464471615081736,0.04567965750571396,0.2268219788124677
frozenset({28204}),frozenset({24852}),0.027806,0.146866,0.010606,0.38142846867582536,2.5971189293357577,1.0,0.006522244004000001,1.3792002327906978,0.6325465377365818,0.06464471615081736,0.2749421177397986,0.2268219788124677
frozenset({47626}),frozenset({24852}),0.048292,0.146866,0.012966,0.26849167563985754,1.8281404521118403,1.0,0.005873547128,1.1662669741267055,0.4759822093623145,0.07116668130324054,0.14256339055747108,0.17838811717662126
frozenset({24852}),frozenset({47626}),0.146866,0.048292,0.012966,0.08828455871338499,1.8281404521118403,1.0,0.005873547128,1.0438651764600448,0.5309788104890786,0.07116668130324054,0.042021879308973956,0.17838811717662126
frozenset({24852}),frozenset({47766}),0.146866,0.055562,0.016752,0.11406315961488704,2.0528987368144964,1.0,0.008591831308,1.0660331041087046,0.6011762663851484,0.09022167646868738,0.06194282696681735,0.20778209274794243
frozenset({47766}),frozenset({24852}),0.055562,0.146866,0.016752,0.3015010258809978,2.0528987368144964,1.0,0.008591831308,1.221381894047926,0.5430572603455466,0.09022167646868738,0.1812552610504303,0.20778209274794243
